ID,Product Name,Units Per Case
10519320-c532-4993-bf59-43cd9f739ccd,West Coast Cure - Mendo Kush Premium Bag 3.5g,16
12a97a52-881f-4670-9fe1-46842ceb496e,West Coast Cure - Kush Mints  Premium Bag 3.5g,16
14b69956-cd68-4fe6-96e3-47826d258972,West Coast Cure - Jack Herer Headstash 3.5g,16
15abd3b4-66ec-4e24-b086-3efab296ffb1,West Coast Cure - PurpScotti  Premium Bag 3.5g,16
377deeeb-e2b4-4121-b67a-8ecabacd67b9,West Coast Cure - Cosmic Cookies Headstash 3.5g,16
475c003d-d79f-4d60-b6ad-ffefd0b329a9,West Coast Cure - Bubba Kush Premium Bag 3.5g,16
7473d201-d4c4-4992-9e76-41343f65aed2,West Coast Cure - White Runtz Headstash 3.5g,16
afe322f3-8b8d-4dae-a856-7dada8b55b6e,West Coast Cure - Gush Mintz Premium Bag 3.5g,16
bfaf8acf-7264-44b0-afeb-825e6cdf7b2f,West Coast Cure - Grapefruit Premium Bag 3.5g,16
f78d1439-9b69-4a0a-8cc8-05481ff076c8,West Coast Cure - Temptation Live Resin Badder 1g,10
ebfaed7b-7ab1-4106-b2ce-c421694ed51b,West Coast Cure - Red Velvet Headstash 3.5g,16
16cb59b5-e488-41c4-88d8-2c30afd22393,West Coast Cure - Purple Milk Headstash 3.5g,16
76700f0b-8797-4fb4-b69e-423e219c3178,West Coast Cure - Guava Juice Headstash 3.5g,16
99989976-07ae-410b-a5fb-095ed36715d7,West Coast Cure - Lemon Scone Headstasg 3.5g,16
58fd9611-b69c-4cc8-bb99-44b6a6577524,West Coast Cure - Strawberry Biscotti Premium Bag 3.5g,16
582d9cce-551d-439f-8e94-6c04e63638ca,West Coast Cure - Lemon Cherry Gelato Premium Bag 3.5g,16
1f7467fa-02d8-467f-9932-8886bb360f31,West Coast Cure - Roll's Choice Premium Bag 3.5g,16
b41e464d-9a92-43ca-88d7-56c7dbab8729,West Coast Cure - Garlic Juice Headstash 3.5g,16
d5a7e629-0818-4e43-927f-3479a1385278,West Coast Cure - GovernMint Oasis Premium Bag 3.5g,16
c947b04c-e40f-42a3-aef1-88c1fe834893,West Coast Cure - Lights Out Headstash OG 3.5g,16
4fa4b5d8-33f1-4426-bbcb-d198526780f8,West Coast Cure - Divine Gelato Headstash 3.5g,16
571db445-6145-4c5f-8698-6c0fe96911de,West Coast Cure - Rainbow Cookies Premium Bag 3.5g,16
610868a3-fe46-4947-aaa8-41bdbf2afe83,West Coast Cure - Jokerz Gelato Headstash 3.5g,16
02b0827c-5d32-4d8b-b9db-4cb8ab78c950,West Coast Cure - Tropical Breeze Headstash 3.5g,16
7e5f2c29-4ee9-49e6-a5d8-bd6b4b1e9a09,West Coast Cure - Florida Oranges Headstash 3.5g,16
8213e0db-6937-441b-af45-e8ee933f26c1,West Coast Cure - Jack The Ripper Headstash 3.5g,16
88ec00d9-c822-4863-af2b-e27f3a705eda,West Coast Cure - London Truffles Premium Bag 3.5g,16
9ea91b98-5070-47a7-a244-f0f703324d85,West Coast Cure - Pineapple Crumble Headstash 3.5g,16
cdce99c6-d0f2-4d8d-819f-aba036932369,West Coast Cure - Tequila Sunrise Headstash 3.5g,16
4418c18c-243b-479f-9aaf-96316d92ae91,West Coast Cure - Super Lemon Haze Headstash 3.5g,16
0791032d-09f9-45d0-86d2-42406264d8ae,West Coast Cure - Black Cherry Gelato Headstash 3.5g,16
e1dd0c66-471e-48ac-b4b4-3fd3f7c97199,West Coast Cure - Biscotti Premium Bag 3.5g,16
6c06b3c9-a334-4122-b994-8149227e1d70,West Coast Cure - Wedding Kush Headstash 3.5g,16
5a045928-9d19-4b26-a900-685d1ac42258,West Coast Cure - Unobtainium OG Headstash 3.5g,16
57d58832-c4df-4174-a190-270611a4a902,West Coast Cure - Watermelon Mimosa Headstash 3.5g,16
ed3f70be-08e5-4d10-a19a-722407a1ad58,West Coast Cure - Mango Haze Live Resin Diamonds 1g,10
9aa44bbc-fe2a-4752-93ab-4a6fd203271e,Stiiizy - Sour Berry Curated Live Resin Sauce 1g,10
734a7fab-7a56-4802-8bbd-a9120499981f,Stiiizy - Black Cherry Cola Curated Live Resin Sauce 1g,10
fb8dd62b-594e-42db-a3a1-59bccb754195,Stiiizy - Cereal Milk Live Resin Diamonds 1g,10
57c151d4-806c-4b3c-a125-3993ef823157,Traditional - Rainbow Runtz Sugar & Sauce 1g,10
d162323e-cb18-4e50-8411-42e109febd80,Happy Fruit - Raspberry Remedy Rosin Gummies THC:CBG:CBC: 1:1:1 100mg,24
ace33b6f-7130-449b-b1d3-dd1d9a77bb53,Happy Fruit - Strawberry Limeade Rosin Gummies THC:THC-V 2:1 100mg,24
fe8348d8-e4e3-436d-82f0-a423d00ef56c,Happy Fruit - Peaceful Pineapple Rosin Gummies THC CBD CBG 1:1:1 100mg,24
95c9fba4-7639-46c8-acd2-fafe5aa1f947,West Coast Cure - Jealousy Mini Preroll 6pk 2.1g,10
7714c9c1-56c7-4e47-902e-b4c8b1b28bc3,Happy Fruit - Sublime Lemon Lime Rosin Gummies THC:CBD 1:2 100mg,24
0c040aff-f532-43dd-838b-1be33c660b4e,Happy Fruit - Moon Berry Rosin Gummies THC:CBN 2:1 100mg,24
d87404d6-0dfd-4120-8add-eef1c99dd108,Happy Fruit - Peach Paradise Rosin Gummies 100mg,24
c8abad2b-1f33-443e-a6e1-0b67b7a0d88a,Happy Fruit - Berry Cool Rosin Gummies 100mg,24
a096872a-3447-41b4-af41-276bd41e1b23,Elyon - Ice Cream Cake Dank Diamonds Infused Pre Roll 1.1g,25
33f6134b-d9a4-49ea-9d46-4e15ffb43387,Feelz - Gelatti Preroll 3pk 3.5g,25
4817595b-02a2-48ce-bfc9-03c32ea6cd34,Pabst Blue Ribbon - Promo - Cherry Limeade High Soda 25mg,24
90e34470-73a1-40fe-ba98-4c0bd7701154,Haven - Halloween Hoodie (M),
6e053bb9-220c-4924-90ef-fcd4da7aae1b,Elyon - 200 Series Dank Diamonds Infused Pre Roll 1.1g,25
3123fe3e-7b3d-442f-9efb-b761f445453b,Camino - Blackberry Sours Cbn Gummies 1:1:1 Thc:Cbd:Cbn 100mg,20
fd307dca-a46a-49ee-96b2-14b2356e904c,West Coast Cure - Acai Mints Premium Bag 3.5g,16
d71fb46c-ce70-4aac-aeb5-991a77e97680,St. Ides - Promo - High Punch Drink High Tea 100mg,24
cb5a545b-1124-4a6d-a4b0-155c91ad42d0,Haven - Halloween Hoodie (L),
281323a1-4599-485f-a70f-9e96e876c1a5,Bud Society - Sample - (PTO) Bald Eagle OG 1g,
18b98cdc-ddcc-4860-b32d-15c9bfe26756,Lime - Sample - Watermelon Runtz Infused Pre Roll 1.75g,25
7d858453-b9ff-43ab-97c9-f3ad717cd5d5,Haven - Halloween Hoodie (XL),
66b801b1-5580-469c-8cc6-947f59cd1635,West Coast Cure - Governmint Oasis 14g,16
27c397b0-156b-4187-b2d2-1c11eeca097d,High Gorgeous - Sample - Ice Queen Menthol Roll On 2:1 CBD:THC 150mg,
403a2d81-60c7-438e-9909-61f26ff7d0a2,Haven - Halloween Hoodie (2XL),
178a9da5-cbd7-4b9c-995d-a102fb606eb0,Stiiizy - Black - Thin Mintz 3.5g,20
894af4d8-59b0-4876-96d9-fb669f1eb7cb,CES - Funky Charms Live Resin Budder 1g,10
b0205010-df76-4202-a9dc-4d361cc1f771,Blem - Sample - Unruly OG 3.5g,
7222901e-35cb-4258-91b1-e3a1d5d1ee89,Blem - Sample - Tangie Ting 3.5g,
a0dc6db7-a343-4927-928a-a904b2d131c6,Stiiizy - Crunch Berries Curated Live Resin Sauce 1g,10
39fb7162-2f67-4fa7-86b3-b494bfb18d9b,Blem x Coldfire - Promo -  Unruly OG Vape 1g,
894175b9-bd93-4f11-96c3-6bb03b15ded7,Blem x Coldfire - Tangie Ting 1g,24
44047997-daff-4901-af9b-52f11c277b51,CES - Garlic Cocktail Live Resin Budder 1g,10
31cece4b-adfc-4fd5-a3cd-fd69e5f5d6b8,Nuggies - SFV x Oreoz 20g,14
3f08ccce-c0cb-4b27-b45e-88722f460797,Dunzo - 510 Battery,5
4ac5eb38-e46f-4c88-8652-30755758d40f,Happy Fruit - Sample - Moon Berry 2pk 20mg,24
56a28748-bf51-4d6f-bf4c-3954cc78eb95,CES - Wedding Cake Budder 1g,10
6a3c1cf6-21e0-462a-a698-e74fa0af18cb,Jeeter - High Tide Infused Baby Preroll 5pk 2.5g,25
2804db0b-d701-408c-8af3-81d48a456a0f,Jeeter - Shirley Temple Infused Baby Preroll 5pk 2.5g,25
fa09197d-c190-48a2-849b-0f3c5b367d63,CES - Rainbow Gas Budder 1g,10
4617fbe1-9002-4202-a8b2-884a4eb173c9,Stiiizy - Cherry Sorbet Live Resin Diamonds 1g,10
b6abc423-ff6c-4f4b-81d8-7dc22138cacd,Eureka - Platinum Bubba Disposable 1g,10
fed579c6-4cb6-4994-9411-d8ea80e3c67e,Haven - Limited Edition - Mexican Independence Day Tote Bag,
51b1827f-77bc-46c3-a2a5-0ee49831c498,Stiiizy - Magic Melon Pod 1g,5
1d134f2c-2eb2-4021-a0ec-811669de4d2a,West Coast Cure - Cherry Jam Smalls 7g,16
ddba029b-5959-4667-9700-9d54e495157e,West Coast Cure - Biscotti Smalls 7g,16
f61ef0f1-7c1b-464f-b048-0b30d5e34f51,West Coast Cure - Triple Scoop Premium Bag 14g,16
85cd567a-86ff-42a2-a6ae-30ee0ff93e7e,West Coast Cure - Blue Dream Premium Bag 3.5g,16
545d8955-b001-47b1-9e20-95b42a4af3cc,High 90's - Cosmic Cough High Roller Preroll 1.5g,5
07904a06-b9a8-4aea-a9c9-df1b20d677bf,Turn - Thunder Down Under Disposable 1g,10
5404c596-286f-453f-9b63-1fda81560fe1,Blem x Coldfire - Unruly OG 1g,24
aabff304-3b38-44b6-97b5-2618d548b1e8,Stiiizy - Black - Orange Crush 3.5g,20
8a086dc7-2b4d-443a-b018-bb27e9e9254d,Rove - Animal Funk Live Resin Vape 1g,10
59e69882-3d4f-48c1-a760-a5ec46b21e94,Lil' Buzzies - Lemon Cherry Gelato Smalls 7g,32
e8bb9f56-039f-4047-9d5f-c398b8288766,Haven - Main Collection - Red Clipper Lighter,48
587099fa-f5f2-4134-8258-df514b693343,Eureka - Blackberry Kush Vape 1g,10
84907512-fcfb-4120-8fe3-897205b77781,Eureka - Northern Lights Vape 1g,10
8db164e6-fa29-4538-a9d4-38b2e68cc1fc,Eureka - Sour Tangie Disposable 1g,10
9d87a9dd-5606-4bbe-8b05-db89214b4105,Eureka - Grape Ape Vape 1g,10
d50b192f-50f2-4623-8086-2e8e805d1013,Eureka - Grape Ape Disposable 1g,10
d3e01d40-344f-48d3-a9b1-989952a6e023,Haven - Main Collection - Green Clipper Lighter,48
3fcc0b0f-beca-4b78-b243-d5b40e283d3e,Haven - Main Collection - Blue Clipper Lighter,48
b8711201-fe1a-47b0-a1ca-610abe789365,Haven - Main Collection - White Clipper Lighter,48
918150ac-8bcc-4315-a1e6-60ab3241ca27,Haven - Main Collection - Black Clipper Lighter,48
595c3b0f-d5e0-451f-be79-06f7a274caff,Happy Fruit - Sample - Strawberry Lifted Limeade Rosin Gummies 2pk 20mg,
8e106427-f750-4eb5-a40f-80f97d618f84,Happy Fruit - Strawberry Lifted Limeade Rosin Gummies 2pk 20mg,
357fac7a-0793-40ac-88b2-a3d6e501e2ea,Astronauts - Space OG 3.5g,32
fff8a935-d1db-4a0f-a1c7-12fab8681f27,St. Ides - Promo - Lemonade High Tea 100mg,24
59316100-29bf-4afc-8a5d-1353824f8677,Haven - Halloween Hoodie (3XL),
93f679c2-3c6e-4962-abdc-1720da1e8081,Haven - Halloween Hoodie (4XL),
8a380454-1fe4-45ee-9c3e-6f855765037f,Turn - Kiwi Spiked Punch Disposable 2g,
d00dca34-6839-4227-af84-a21806db07cf,Yummi Karma - Sample - Sun Siren,
81f4fb43-d4b4-4bba-a97d-bb232826362e,Haven - Halloween Hoodie (S),
f9344a29-01dc-4c2e-84e8-9bbc77e28b2c,West Coast Cure - Tuscan Gelato 14g,16
1126490c-f1e0-446f-b950-64e43786aa6f,St.Ides - Promo - Georgia Peach High Tea 100mg,24
101cffad-cfbe-4fcc-9f87-5d006c856f7b,Do Not Use Camino - Midnight Mint 5:1 CBN Gummies 100mg,20
251b9469-ac75-4040-8f64-e76da234c47e,Camino - Citrus Breeze Sours Gummies 100mg,20
34664253-c6ac-4abf-921e-7bfcbc778f33,Camino - Pride Tropical Punch Gummies 100mg,20
4a558b4c-23fe-47a2-8ecf-22253d93dc99,Camino - Pride Passion Fruit Gummies 100mg,20
5512ee35-2ad3-413b-a1fe-3f8af3ec2afe,Camino - Promo - Watermelon Spritz Sours Gummies 10mg,32
abf5b4f5-0c5f-4fa6-ae5d-1318b324a875,Camino - Blood Orange Sours Gummies 100mg,20
33a3e359-47a1-41fd-b9cc-58bf05e6df47,Stiiizy - Black - White Cherry Gelato 3.5g,20
ae7894f6-3811-4a34-8f45-d1907d148d56,Camino - Pineapple Habanero Gummies 100mg,20
c67ddda7-d99b-48b3-8978-f87b4d7bd4e3,Camino - Yuzu Lemon Gummies 1:1 CBD 100mg,20
f4a2aaa8-3860-4de3-98fa-542e55b64c99,Camino - Forest Berry Chews 100mg,20
bfb859fe-6d1c-4659-9c1e-869ed3252d99,Presidential - Apriscotti Moxie Blunt 1.5g,10
58fe8453-5b77-4d95-ac5d-573f4a18a367,Bud Society - Sample - (Outrun) SFV x Oreoz 1g,1
051be2ab-fa4f-4a0f-a738-1930e1b747d7,Presidential - XXX Moxie Preroll 1g,10
47e297e5-ed7e-43c7-9826-695b3eaf20f5,Turn - Mango x Guava Disposable 2g,
92c5961f-b613-4113-b1a8-047efd3a3606,Turn - Hot Girl Summer Disposable 2g,
379275ab-5003-4f55-a222-f0f78d8c71cf,Jeeter - Fire OG Baby Infused Preroll 5pk 2.5g,25
ada2b3a2-a33b-46e1-b209-20141fdbb7b7,Blem - Promo - Unruly OG 3.5g,
f0b77dec-ddf5-4eb6-8131-818ee7799881,Blem - Promo - Tangie Ting 3.5g,
17d72375-6659-4b7a-b29b-90ce6ca34df7,Outrun - GMO Cookies 14g,20
ec0b39ff-d74e-409f-b7f1-155cee92e9b2,Block Party - OG Kush 28g,12
3c333027-ace0-4dc5-ac5b-95123071c436,Outrun - Key Lime Pie Shake 10g,50
f531690a-93ce-4ba6-8479-feb3266a0e82,Outrun - Key Lime Pie Shake 20g,14
26ed6568-4151-401a-ae26-c6532d2b19a6,Outrun - SFV OG Shake 10g,50
30db3c33-2edd-4977-90e8-380eefe382b4,Outrun - SFV OG Shake 20g,14
61858e0a-b767-4d88-9386-91ee2875ab6c,Outrun - GMO Shake 20g,14
03cc1d1f-026e-4f81-aa7d-a8cb8b5dd8e2,Outrun - GMO Shake 10g,50
24535d1d-7632-42d8-a4d5-5d79586795e6,Outrun - Animal Mintz Shake 10g,50
2e45b5bb-485c-4fe6-9746-ae7995e51b30,Outrun - Animal Mintz Shake 20g,14
519772ac-99be-4e1a-bfa2-21466de2cd58,Lime - Sample - Fruit Punch Live Resin Syrup 1000mg,10
ddc2f945-30d2-4ac6-bc35-56ef636ce735,Lime - Sample - Galactic Grape Live Resin Syrup 1000mg,10
8d329021-9f9d-4b5d-868e-0ec86b2093f2,Lime - Sample - Sativa Preroll 1g,25
c3162ea9-bc51-4da3-aa77-afd1f689a6af,Lime - Sample - King Louis XIII Infused Lil' Limes Preroll 5pk 3g,20
00f94c96-d790-41b6-95b5-440f17a24d42,Rove - Watermelon Burst RTU Reload Live Resin Diamonds Pod 1g,10
9a4093b1-7c9b-41dc-8757-b9ebc327a604,Turn - Strawberry Haze Turn Up Pod 1g,5
c96fc6c5-932d-4066-9ded-a8fff7c8448b,Turn - Sour Apple Seltzer Turn Up Pod 1g,5
47ce69c8-0423-4b1c-99e1-799bf6366ccf,Plug Play - Black Battery,10
d9e78db6-8c54-4f20-b6e3-b04a43064626,Lime - Ice Cream Cake Live Resin Sugar 1g,10
3dac3e66-ad34-49ca-b972-b869ce6a39ff,Lime - Wedding Cake Live Resin Sugar 1g,10
d1df047d-55a1-422f-95e7-d7751d6c646c,Bear Labs - GrenadeZ x PR #26 Budder 1g,10
9b4756b9-5076-40ea-875d-c6b692c0c3c2,Bear Labs - Tag Z Tier 1 Rosin 1g,10
e5209337-76d1-47ef-9275-bd3ff1c85334,Bear Labs - Blue Dream Diamonds 1g,10
74f3d34f-6295-49ad-a933-5afadbf90f0e,Bear Labs - Hawaiian Peel Tier 2 Rosin 1g,10
ca8c074c-5dc0-4a04-bfa3-ab18010ecfcd,CES - 501st OG Budder 1g,10
33c1e323-08b0-4f00-b70d-bd62c2c5da75,Stiiizy - Sour Belts Curated Live Resin 1g,10
19ce1b31-506e-4f49-9722-084deb1a032d,Stiiizy - Green Crack Liquid Diamonds Pod 1g,5
92c8451f-0730-41e9-a73c-2c60a039cad2,Astronauts - Space Glue 3.5g,32
2f172b0e-0358-45b5-b02b-4d0a412e3948,Stiiizy - Gelato 41 Live Resin Diamonds 1g,10
b06d6624-5f7d-45f3-b6c1-e5ac9bf5632b,Astronauts - Space Sour 3.5g,32
b8ce01c5-e634-4ec0-b73f-191de4da04d0,Astronauts - Space Slushie 3.5g,32
bd5fe2c2-e901-4bd0-9f24-4a84599b2d8f,Stiiizy - Purple Haze Liquid Diamonds Pod 1g,5
302bc0b8-abbd-42de-a081-6b81486c7afd,WVY - Joker Runtz Budder 1g,10
826e1808-c400-4f7f-9d4c-1f7eaba01bbf,WVY - Pure Nitro Budder 1g,10
8726438d-8d72-4355-8445-bac1f3cb66e9,Stiiizy - Hawaiian Snow Liquid Diamonds Pod 1g,5
f407d10c-a423-44db-b33f-1ecf9fe64272,Stiiizy - Neon Orange Battery,5
08cb9ded-11b0-4f69-a377-b71445256e19,Turn - Sample - Sir Mints A Lot Live Resin Disposable 1G,5
0a4d246d-be68-43f6-9fa3-4d35f3b254fc,Feelz - Cookies N Creme Smalls 3.5g,32
2928c413-c69c-48b0-83cd-e7500df438d5,Feelz - Citrus Mistress Smalls 3.5g,32
6de3f48a-74e3-4ee7-af4e-6aa4a8205615,Feelz - Mochilato Preroll 3pk 3.5g,25
8166e273-4299-450c-8898-b7d3fd5a29f3,Feelz - Bombay Knox Preroll 3pk 3.5g,25
98b812c5-bda6-428f-9eb5-b418a89b7dce,Feelz - Mother's Milk Smalls 3.5g,32
b69070be-fcbf-4ac2-8be4-771d51e1d1ba,Feelz - Sample - Cali Dreamin' Preroll 3pk 3.5g,
c63ad469-f440-4960-a4c8-824e82f8a510,Feelz - Passion Paradise Smalls 3.5g,32
9464a862-0d07-4fc1-bbaf-e0f0047bad87,Turn - Sample - Post Lemon Pod 1G,5
f4274025-f980-4d40-a5c2-45149b87b689,Rove - Banana Latte Live Resin Vape 1g,10
005d8e94-f0d6-449c-9cdb-412994d1a413,Lost Farm - Sample - Dragon Fruit (Trop. Cherry) Live Rosin Chews 100mg,20
6f51f52e-38f5-4f4f-852d-f6d8fcc9b407,Stiiizy - Purple Haze Curated Live Resin Sauce 1g,10
499b5d84-b4a2-4c01-b5fd-57fd93810f03,Stiiizy - Banana Milk Live Resin Diamonds 1g,10
38077822-ea9c-4b3e-bc5d-2cd5ac319a21,Stiiizy - Triangle Mintz Curated Live Resin Sauce 1g,10
812fbd5b-ad0e-4104-a676-b2a0c9db70c1,Rove - Sample - Fruit Punch RTU Reload Live Resin Diamonds Pod 1g,10
050ed178-8667-4598-b7f5-10b50966518a,Lost Farm - Sample - Watermelon (Ice Cream Cake) Live Rosin Gummies 100mg,
c8937d12-4b1a-43c9-b93c-a57d104a4ce9,Crave - Mini Coco Crunch Chocolate 10mg,50
6fb32027-33d8-4d09-afdf-0952146dbe0a,Rove - Sample - Maui Waui Ice Pack Preroll 5pk 2.5g,10
54458a1a-41d9-4d4e-ad4d-fc990be54665,Eureka - Lemonatti Disposable 1g,10
549675d9-1302-4941-98d5-90adbc402791,Jeeter - Triangle Kush Lemonade Baby Cannon Infused Preroll 1.3g,16
692e2df8-bd11-44a1-b467-2a7fb5fcdd92,Traditional - Lollipops 3.5g,32
31637ebe-d07f-411e-bded-570b6eda0c54,Traditional - Blue Donut Hash Hole Infused Preroll 1.8g,5
7b3ec43e-f039-4ce0-949d-d97d53da6986,Stiiizy - Diamond OG Live Resin Diamonds 1g,10
d14d16e4-9e52-4565-b942-088201e82950,Rove - Sample - Pineapple Express RTU Reload Live Resin Diamonds Pod 1g,10
8c257694-2603-47f5-a3f8-63dbe3859f2c,Traditional - Pink Cupcakes Hash Hole Infused Preroll 1.8g,5
0b220a2a-0182-4e33-98ed-39a9da8d5f33,Traditional - Bubblegum Gelato Badder 1g,10
0b7a6595-70f9-4d14-b816-99d1bac27508,Rove - Sample - Watermelon Burst RTU Reload Live Resin Diamonds Pod 1g,10
0a8df626-2a06-43cb-ace1-321fc91267d6,Rove - Sample - Maui Waui RTU Reload Live Resin Diamonds Pod 1g,10
fc38ed46-d160-4b33-ae37-8b27c00e8eb1,Turn - Sample - London Pound Cake // 25 Live Resin Disposable 1G,5
1cf18ef8-2ab5-4138-bad0-28cc4e554f6d,Stiiizy - Cherry Haze Live Resin Diamonds 1g,10
65e2c679-a4e9-45c3-92bc-449691d6a84b,Rove - Sample - Watermelon Zkittlez Ice Pack Preoll 5pk 2.5g,
db232dbc-bad1-4dd8-bfb1-75097fb5f1cd,Stiiizy - Space Cake Curated Live Resin Sauce 1g,10
e468986c-27ff-4f2c-a9cc-ef3ae6381771,Bear Labs - Mango Cherry Lime Live Resin Budder 1g,10
0e70e74e-b58b-4375-a674-b0ac878a6d9c,Bear Labs - Trop Cherry Citral Live Resin Budder 1g,10
c237f8f2-9b5d-490d-ac41-ade306384a99,Bear Labs - PCG Peach Tier 3 Live Rosin 1g,10
ec5bd616-54dd-4bd5-bbdb-a474d77bc2a2,Bear Labs - Donny Burger #11 Tier 3 Live Rosin 1g,10
7eb6f46f-536e-4a83-9b9e-7eeb311b1292,Happy Fruit - Sample - Peaceful Pineapple Rosin Gummies THC CBD CBG 1:1:1 100mg,24
4d33c4de-7227-4d10-8c7e-d61676150470,Happy Fruit - Sample - Berry Cool Rosin Gummies 100mg,24
e4a152d0-dcbb-4537-9dcc-632678a4af90,Bear Labs - Garlic Peaches Tier 3 Live Rosin 1g,10
577a97f3-8277-4236-aab1-be4b96aa5fd7,Almora - Jet Fuel Gelato 3.5g,32
2fb700ad-39d5-4522-b6a6-185d62562fa4,Bear Labs - Zkittlez Live Resin Budder 1g,10
c5b12e6a-7751-48c1-8e6d-fac246a2b28f,Dunzo - SFV OG Preroll 1g,25
ce5dcd58-1626-4899-9784-17d258afb906,Almora - Mango Diesel 3.5g,32
928feed8-e9d6-43ed-8091-12c73b177bf3,Bear Labs - Gordo Tier 3 Live Rosin 1g,10
f75a4698-cadc-4c4a-91a6-cd898d26ddd8,Blem - Rail Up Preroll 3.75g 5pk,25
9de3b933-0441-4f11-8774-b04f747877ed,Coastal Cowboys - Grapes and Cream 28g,12
2d0ff6eb-87e6-4764-98b9-cabc916cfe4d,Coastal Cowboys - Grape Runtz 28g,12
21835489-b509-47b7-99c4-76ad2b4bb25c,Flavorade - 80's Baby Cured Resin Vape 1g,10
18a36de3-84c4-4643-a8cf-c841100ab680,Coastal Cowboys - Karma Runtz 28g,12
13745408-9164-4d3d-b05d-4ff10210dd40,Coastal Cowboys - Garlic Cookies 28g,12
e30a4b52-9e47-44f5-a319-8869ead225e4,Bud Society - Sample - (PTO) Super Silver Haze 1g,20
53e6e673-a21f-41ad-98b1-beeeb8a36ebb,Flavorade - Durban Poison Cured Resin Vape 1g,10
6409206e-560e-4a9d-be36-cbca95a14522,Nuggies - Super Lemon Haze 20g,14
2ec4cb36-af21-4e38-8337-44648ad25d78,Flavorade - Gaslato Cured Resin Vape 1g,10
a75a7d58-ec96-45cb-ba7d-f68255550ef6,Flavorade - Limoncello Cure Resin Vape 1g,10
4f164576-feeb-4a0c-bef8-8a461b076efc,Flavorade - Sample - 80's Baby Cured Resin Vape 1g,10
d9893ce8-ea24-4b4a-b89b-5dd9c6f62820,Flavorade - Sample - Limoncello Cured Resin Vape 1g,10
d3976161-8ca8-4d01-9ca1-2de3cc883ae9,Flavorade - Strawberry Dosido Cured Resin Vape 1g,10
cf17ee43-75bf-4419-baf6-5c850f6a8e97,Flavorade - Sample - Gaslato Cured Resin Vape 1g,10
23d1839f-4405-482b-afd9-3e96ca5a43c3,Flavorade - Sample - Strawberry Dosido Cured Resin Vape 1g,10
b25bfcd6-f703-46f3-9aff-fd56e506016b,PTO - Super Silver Haze 3.5g,32
95097466-92e1-4751-962f-9f0500962f02,Almora - Smackerz 3.5g,32
0ab27636-d05f-4085-9b5c-efc00a52d1ec,Almora - Hash Burger 3.5g,32
799740e3-6d3f-4428-99b8-086f00050089,Side Hustle - Lemon Cherry Gelato Preroll 1g,25
04aa7fee-7037-460d-8823-9332d203e0eb,Lime - Sample - Pineapple Live Resin Syrup 1000mg,10
9872dc11-0282-48f0-9801-d2f4ace05312,Happy Fruit - Sample - Peaceful Pineapple 2pk 20mg,24
e3c2e8d2-234b-4d18-a6cb-b29ae9522beb,Vuze - GMO Live Resin Vape 1g,10
55e288c6-bc26-4a7e-a3e3-9f02be231bf0,Vuze - Sample - Ube Horchata Live Resin Vape 1g,10
2abe993a-d985-443f-9f8a-cc8120c4175a,Turn - Sample - Tropicana Cookies // PH Live Resin Pod 1G,5
88813245-1526-4355-a6c4-6f0c89f53737,Turn - Sample - Modified Grapes Live Resin Disposable 1G,5
6e0e04ad-6d0c-4a47-8cb3-2f981eb64dce,Vuze - East Coast Sour Diesel Live Resin Vape 1g,10
749a1799-296b-487d-897a-36af607e35f5,High Five - Candy Jack 5g,36
ee24700c-ccc3-4dad-b424-47ef20ea5d45,High Five - Clementine 5g,36
496e120e-914c-4107-8ff1-508c089bd938,Almora - Sample - Pomegranate Kush All in One Vape 1g,
4c611a43-fe6f-442e-8252-14610620697f,Vuze - Trop Cherry Live Resin Vape 1g,10
dd2b0b24-cd3f-4592-aed3-08b0b3843eab,Almora - Sample - Hibiscus Sunrise All in One Vape 1g,
50bec053-6e46-4f77-a516-531f6906e8b8,Plug Play - Sample - DNA Grape Ape Soda 1g,10
51b6537e-d804-44c0-a0cc-d79732c36ea2,Vuze - Sample - Trop Cherry Live Resin Vape 1g,10
2d1cd2e2-d72a-4908-bc27-ca6a8933b32b,Plug Play - Sample - DNA King Louie 1g,10
d56e922f-5470-4427-b672-52a5e7d721bd,Plug Play - Sample - DNA Animal Mintz 1g,10
83b5411f-96ec-42f5-9edf-09a01f486637,Heavy Hitters - Sample - Indica Tabs 1000mg,
c16acebd-5088-4c5e-9c6d-afca40a52a0a,Heavy Hitters - Sample - Sativa Tabs 1000mg,
896216c0-30d0-4968-969f-ba098e5a0855,Turn - Sample - Sour Tangie Live Resin Disposable 1G,5
8254566b-b67a-4a1f-a45c-770f78df7265,Crave - Mini Cookies and Cream Chocolate 10mg,50
705b8d31-69b1-41ff-9901-5c015f83c5e8,Turn - Sample - Peaches n Cream Live Resin Disposable 1G,5
c744e929-f28a-4aac-bd8b-d11d2d51b164,Plug Play - Sample - Aqua Steel Battery,5
838db0d1-94ba-4342-a1f5-25de8dfeaab8,Uncle Arnie's - Iced Tea Lemonade 10mg,24
9a0eeeb1-9fff-4bcd-bf1e-99321fde592e,Turn - Horchata & Clove Disposable 1g,10
d511a7de-3270-4f23-919a-9ff57599783a,West Coast Cure - Midnight Snack Smalls 7g,16
3dd428b7-c97d-49a1-990c-b039256497c9,Coastal Cowboys - Lights Out OG 28g,12
ddffb71f-40d4-41fa-8ffd-a685c962bf19,Dunzo - Vape Display,
